URL,Title,Author(s),Year,Journal,Database,Citations_Counts,Open_Access,Query,Start_Year,End_Year
https://link.springer.com/article/10.1007/s00500-023-09188-4,A hybrid and context-aware framework for normal and abnormal human behavior recognition,"Roghayeh Mojarad, Abdelghani Chibani, ... Yacine Amirat",2023,Soft Computing,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41467-022-33128-9,Technology readiness levels for machine learning systems,"Alexander Lavin, Ciarán M. Gilligan-Lee, ... Yarin Gal",2022,Nature Communications,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s44163-022-00038-0,Identity of AI,Vladan Devedzic,2022,Discover Artificial Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10115-020-01490-z,A joint optimization framework for better community detection based on link prediction in social networks,"Shu-Kai Zhang, Cheng-Te Li, Shou-De Lin",2020,Knowledge and Information Systems,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10639-023-11596-w,"Editorial for EAIT issue 1, 2023",Arthur Tatnall,2023,Education and Information Technologies,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11431-020-1632-x,"Neural machine translation: Challenges, progress and future","JiaJun Zhang, ChengQing Zong",2020,Science China Technological Sciences,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00521-020-04851-5,KGAnet: a knowledge graph attention network for enhancing natural language inference,"Meina Song, Wen Zhao, E. HaiHong",2020,Neural Computing and Applications,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s41095-022-0275-7,A survey of urban visual analytics: Advances and future directions,"Zikun Deng, Di Weng, ... Yingcai Wu",2022,Computational Visual Media,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11219-023-09621-9,Machine learning application development: practitioners’ insights,"Md Saidur Rahman, Foutse Khomh, ... Hironori Washizaki",2023,Software Quality Journal,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00521-024-09426-2,Machine learning for human emotion recognition: a comprehensive review,"Eman M. G. Younis, Someya Mohsen, ... Osman Ali Sadek Ibrahim",2024,Neural Computing and Applications,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10606-022-09458-z,‘Why are the Sales Forecasts so low?’ Socio-Technical Challenges of Using Machine Learning for Forecasting Sales in a Bakery,"Marco Fries, Thomas Ludwig",2022,Computer Supported Cooperative Work (CSCW),Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s42521-020-00023-1,Artificial intelligence for anti-money laundering: a review and extension,"Jingguang Han, Yuyun Huang, ... Kieran Towey",2020,Digital Finance,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12650-018-0531-1,Recent research advances on interactive machine learning,"Liu Jiang, Shixia Liu, Changjian Chen",2018,Journal of Visualization,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10999-023-09692-3,"Towards vibration-based damage detection of civil engineering structures: overview, challenges, and future prospects","Ali Zar, Zahoor Hussain, ... Bilal Ahmed",2024,International Journal of Mechanics and Materials in Design,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10462-023-10506-3,A brief survey on recent advances in coreference resolution,"Ruicheng Liu, Rui Mao, ... Erik Cambria",2023,Artificial Intelligence Review,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1557/s43577-023-00560-1,"Glassomics: An omics approach toward understanding glasses through modeling, simulations, and artificial intelligence","Mohd Zaki, Amreen Jan, ... John C. Mauro",2023,MRS Bulletin,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10462-022-10270-w,Automatic captioning for medical imaging (MIC): a rapid review of literature,"Djamila-Romaissa Beddiar, Mourad Oussalah, Tapio Seppänen",2022,Artificial Intelligence Review,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12599-023-00790-2,AI-Enhanced Hybrid Decision Management,"Dominik Bork, Syed Juned Ali, Georgi Milenov Dinev",2023,Business & Information Systems Engineering,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1557/mrc.2019.95,"Materials science in the artificial intelligence age: high-throughput library generation, machine learning, and a pathway from correlations to the underpinning physics","Rama K. Vasudevan, Kamal Choudhary, ... Jason Hattrick-Simpers",2019,MRS Communications,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11042-022-14155-6,Abstractive text summarization employing ontology-based knowledge-aware multi-focus conditional generative adversarial network (OKAM-CGAN) with hybrid pre-processing methodology,"Nafees Muneera M, Sriramya P",2022,Multimedia Tools and Applications,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11023-021-09570-x,"AI, Explainability and Public Reason: The Argument from the Limitations of the Human Mind",Jocelyn Maclure,2021,Minds and Machines,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10270-022-01052-7,CalcGraph: taming the high costs of deep learning using models,"Joe Lorentz, Thomas Hartmann, ... Yves Le Traon",2022,Software and Systems Modeling,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s42421-022-00058-3,Utility-Based Route Choice Behavior Modeling Using Deep Sequential Models,"Guimin Dong, Yonghyeon Kweon, ... Mehdi Boukhechba",2022,Journal of Big Data Analytics in Transportation,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41416-021-01689-z,High-dimensional role of AI and machine learning in cancer research,Enrico Capobianco,2022,British Journal of Cancer,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11423-020-09858-2,"Machine learning for human learners: opportunities, issues, tensions and threats","Mary E. Webb, Andrew Fluck, ... Jason Zagami",2020,Educational Technology Research and Development,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s44163-022-00022-8,Quo vadis artificial intelligence?,"Yuchen Jiang, Xiang Li, ... Okyay Kaynak",2022,Discover Artificial Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10462-023-10598-x,Mobility trajectory generation: a survey,"Xiangjie Kong, Qiao Chen, ... Feng Xia",2023,Artificial Intelligence Review,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s43681-021-00132-6,Artificial intelligence and real-time predictive maintenance in industry 4.0: a bibliometric analysis,"Aurelien Teguede Keleko, Bernard Kamsu-Foguem, ... Amèvi Tongne",2022,AI and Ethics,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10489-023-04833-9,Temporal knowledge subgraph inference based on time-aware relation representation,"Chong Mu, Lizong Zhang, ... Ling Tian",2023,Applied Intelligence,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00530-022-00966-y,"Combating multimodal fake news on social media: methods, datasets, and future perspective","Sakshini Hangloo, Bhavna Arora",2022,Multimedia Systems,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00521-023-08632-8,Curriculum learning and evolutionary optimization into deep learning for text classification,"Alfredo Arturo Elías-Miranda, Daniel Vallejo-Aldana, ... Victor Muñiz-Sanchez",2023,Neural Computing and Applications,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00521-022-07159-8,Glass-box model representation of seismic failure mode prediction for conventional reinforced concrete shear walls,"Zeynep Tuna Deger, Gulsen Taskin Kaya",2022,Neural Computing and Applications,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s43588-020-00005-8,Quantifying causality in data science with quasi-experiments,"Tony Liu, Lyle Ungar, Konrad Kording",2021,Nature Computational Science,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1631/FITEE.2100335,Parallel cognition: hybrid intelligence for human-machine interaction and management,"Peijun Ye, Xiao Wang, ... Fei-Yue Wang",2022,Frontiers of Information Technology & Electronic Engineering,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11192-020-03811-z,Scientometric analysis and knowledge mapping of literature-based discovery (1986–2020),"Andrej Kastrin, Dimitar Hristovski",2021,Scientometrics,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10506-022-09322-x,Definitions of intent suitable for algorithms,Hal Ashton,2022,Artificial Intelligence and Law,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s40617-023-00868-z,Starting the Conversation Around the Ethical Use of Artificial Intelligence in Applied Behavior Analysis,"Adrienne M. Jennings, David J. Cox",2023,Behavior Analysis in Practice,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1186/s13059-022-02636-8,Towards accurate and reliable resolution of structural variants for clinical diagnosis,"Zhichao Liu, Ruth Roberts, ... Weida Tong",2022,Genome Biology,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10661-023-12001-2,Applications of remote sensing vis-à-vis machine learning in air quality monitoring and modelling: a review,"Faizan Tahir Bahadur, Shagoofta Rasool Shah, Rama Rao Nidamanuri",2023,Environmental Monitoring and Assessment,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s42979-023-01926-7,A Survey on Intrusion Detection and Prevention Systems,"Neha Gupta, Vinita Jindal, Punam Bedi",2023,SN Computer Science,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1186/s41937-023-00113-y,Causal Machine Learning and its use for public policy,Michael Lechner,2023,Swiss Journal of Economics and Statistics,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s13218-021-00736-4,"The AI Methods, Capabilities and Criticality Grid","Thomas Schmid, Wolfgang Hildesheim, ... Kinga Schumacher",2021,KI - Künstliche Intelligenz,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11948-020-00213-5,How to Design AI for Social Good: Seven Essential Factors,"Luciano Floridi, Josh Cowls, ... Mariarosaria Taddeo",2020,Science and Engineering Ethics,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11427-023-2305-0,Biomarkers of aging,"Hainan Bao, Jiani Cao, ... Chuting He",2023,Science China Life Sciences,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10489-023-04702-5,Feature engineering of EEG applied to mental disorders: a systematic mapping study,"Sandra García-Ponsoda, Jorge García-Carrasco, ... Juan Trujillo",2023,Applied Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s40684-023-00537-0,"AI-Empowered Methods for Smart Energy Consumption: A Review of Load Forecasting, Anomaly Detection and Demand Response","Xinlin Wang, Hao Wang, ... Leming Cheng",2023,International Journal of Precision Engineering and Manufacturing-Green Technology,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s13748-022-00281-7,Action-oriented process mining: bridging the gap between insights and actions,"Gyunam Park, Wil M. P. van der Aalst",2022,Progress in Artificial Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00415-024-12220-8,"Artificial intelligence in neurology: opportunities, challenges, and policy implications","Sebastian Voigtlaender, Johannes Pawelczyk, ... Sebastian F. Winter",2024,Journal of Neurology,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11356-023-29331-w,Towards facing uncertainties in biofuel supply chain networks: a systematic literature review,"Farhad Habibi, Ripon K. Chakrabortty, Alireza Abbasi",2023,Environmental Science and Pollution Research,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12369-023-01020-1,Human-machine Collaborative Decision-making: An Evolutionary Roadmap Based on Cognitive Intelligence,"Minglun Ren, Nengying Chen, Hui Qiu",2023,International Journal of Social Robotics,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41573-023-00774-7,Artificial intelligence for natural product drug discovery,"Michael W. Mullowney, Katherine R. Duncan, ... Kohulan Rajan",2023,Nature Reviews Drug Discovery,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41746-023-00941-5,"The past, current, and future of neonatal intensive care units with artificial intelligence: a systematic review","Elif Keles, Ulas Bagci",2023,npj Digital Medicine,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11229-019-02192-y,Making AI meaningful again,"Jobst Landgrebe, Barry Smith",2019,Synthese,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12541-021-00600-3,Recent Advances of Artificial Intelligence in Manufacturing Industrial Sectors: A Review,"Sung Wook Kim, Jun Ho Kong, ... Seungchul Lee",2021,International Journal of Precision Engineering and Manufacturing,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1186/s42492-023-00147-2,Application and prospects of AI-based radiomics in ultrasound diagnosis,"Haoyan Zhang, Zheling Meng, ... Kun Wang",2023,"Visual Computing for Industry, Biomedicine, and Art",Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10664-021-10099-x,"Clones in deep learning code: what, where, and why?","Hadhemi Jebnoun, Md Saidur Rahman, ... Biruk Asmare Muse",2022,Empirical Software Engineering,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00607-023-01181-x,Artificial intelligence to automate the systematic review of scientific literature,"José Torre-López, Aurora Ramírez, José Raúl Romero",2023,Computing,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1631/FITEE.2300480,A visual analysis approach for data imputation via multi-party tabular data correlation strategies,"Haiyang Zhu, Dongming Han, ... Wei Chen",2023,Frontiers of Information Technology & Electronic Engineering,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s42058-024-00140-5,Hotspots evolution and trend analysis of artificial intelligence applied in hepatocellular carcinoma since 2012: a bibliometric analysis,"Yanmei Dai, Xu Zeng, ... Huijie Jiang",2024,Chinese Journal of Academic Radiology,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1057/s41261-024-00233-2,Legal implications of automated suspicious transaction monitoring: enhancing integrity of AI,"Umut Turksen, Vladlena Benson, Bogdan Adamyk",2024,Journal of Banking Regulation,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00508-020-01706-w,Interactions between Medicine and the Arts,Wolfgang Schütz,2020,Wiener klinische Wochenschrift,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12650-021-00755-1,Recent advances and challenges in uncertainty visualization: a survey,"Aasim Kamal, Parashar Dhakal, ... Robert Marinier",2021,Journal of Visualization,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s41745-020-00186-1,tamasomā jyotirgamaya: Seeking the Self Amidst Covids’ Cytokine Cyclones,B. Mishra,2020,Journal of the Indian Institute of Science,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10664-022-10282-8,Towards a change taxonomy for machine learning pipelines,"Aaditya Bhatia, Ellis E. Eghan, ... Bram Adams",2023,Empirical Software Engineering,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1557/s43579-023-00480-w,Toward artificial intelligence and machine learning-enabled frameworks for improved predictions of lifecycle environmental impacts of functional materials and devices,"T. Ibn-Mohammed, K. B. Mustapha, ... C. E. J. Dancer",2023,MRS Communications,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s13222-020-00352-w,Editorial,"Philipp Cimiano, Gerhard Heyer, ... Theo Härder",2020,Datenbank-Spektrum,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1186/s40779-024-00510-1,Antimicrobial resistance crisis: could artificial intelligence be the solution?,"Guang-Yu Liu, Dan Yu, ... Xiao-Fen Liu",2024,Military Medical Research,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10845-023-02148-7,A modified RBF-CBR model considering evaluation index for gear grinding process with worm grinding wheel decision support system,"Mengqi He, Xiuxu Zhao, ... Chenghui Zhu",2023,Journal of Intelligent Manufacturing,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10488-020-01065-8,Improving Mental Health Services: A 50-Year Journey from Randomized Experiments to Artificial Intelligence and Precision Mental Health,Leonard Bickman,2020,Administration and Policy in Mental Health and Mental Health Services Research,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s42254-023-00603-1,Quantum computing for finance,"Dylan Herman, Cody Googin, ... Yuri Alexeev",2023,Nature Reviews Physics,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s12145-023-01196-0,Extraction of Surface Water Bodies using Optical Remote Sensing Images: A Review,"R Nagaraj, Lakshmi Sutha Kumar",2024,Earth Science Informatics,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10710-021-09424-6,Blood glucose prediction using multi-objective grammatical evolution: analysis of the “agnostic” and “what-if” scenarios,"Sergio Contador, J. Manuel Colmenar, ... J. Ignacio Hidalgo",2021,Genetic Programming and Evolvable Machines,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41388-023-02826-z,Translation of AI into oncology clinical practice,"Issam El Naqa, Aleksandra Karolak, ... Katia Parodi",2023,Oncogene,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11831-022-09776-x,Computer Based Diagnosis of Some Chronic Diseases: A Medical Journey of the Last Two Decades,"Samir Malakar, Soumya Deep Roy, ... Ram Sarkar",2022,Archives of Computational Methods in Engineering,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s43588-023-00469-4,Future directions in human mobility science,"Luca Pappalardo, Ed Manley, ... Laura Alessandretti",2023,Nature Computational Science,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s43681-021-00039-2,AI auditing and impact assessment: according to the UK information commissioner’s office,"Emre Kazim, Danielle Mendes Thame Denny, Adriano Koshiyama",2021,AI and Ethics,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s42256-023-00617-5,Biomonitoring and precision health in deep space supported by artificial intelligence,"Ryan T. Scott, Lauren M. Sanders, ... Richard Barker",2023,Nature Machine Intelligence,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10489-023-04928-3,Fairness-aware fake news mitigation using counter information propagation,"Akrati Saxena, Cristina Gutiérrez Bierbooms, Mykola Pechenizkiy",2023,Applied Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1038/s41598-023-35198-1,A holistic and proactive approach to forecasting cyber threats,"Zaid Almahmoud, Paul D. Yoo, ... Ernesto Damiani",2023,Scientific Reports,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10489-023-05001-9,Conflict-based negotiation strategy for human-agent negotiation,"Mehmet Onur Keskin, Berk Buzcu, Reyhan Aydoğan",2023,Applied Intelligence,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10579-023-09696-7,"A multilingual, multimodal dataset of aggression and bias: the ComMA dataset","Ritesh Kumar, Shyam Ratan, ... Akanksha Bansal",2023,Language Resources and Evaluation,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s00371-023-03235-9,Comparing dimensionality reduction techniques for visual analysis of the LSTM hidden activity on multi-dimensional time series modeling,"Lianen Ji, Shirong Qiu, ... Guang Yang",2024,The Visual Computer,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11158-023-09592-5,Ethicisation and Reliance on Ethics Expertise,Maria Hedlund,2023,Res Publica,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s40747-023-01336-5,Team formation through an assessor: choosing MARL agents in pursuit–evasion games,"Yue Zhao, Lushan Ju, Josè Hernández-Orallo",2024,Complex & Intelligent Systems,Springer,,1,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s11276-023-03568-2,Cooperative parking search strategy through V2X communications: an agent-based decision,"Mohamed E. L. Amine Ameur, Habiba Drias, Bouziane Brik",2023,Wireless Networks,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://link.springer.com/article/10.1007/s10270-022-01013-0,A framework for conceptual characterization of ontologies and its application in the cybersecurity domain,"Beatriz Franco Martins, Lenin Javier Serrano Gil, ... Benny Rochwerger",2022,Software and Systems Modeling,Springer,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://ieeexplore.ieee.org/document/10189524/,Reinforcement Learning-Based Explainable Recommendation over Knowledge Graphs with Negative Sampling,Siyuan Zhang;Yuanxin Ouyang;Zhuang Liu;Wenge Rong;Zhang Xiong,2022,"2022 IEEE Smartworld, Ubiquitous Intelligence & Computing, Scalable Computing & Communications, Digital Twin, Privacy Computing, Metaverse, Autonomous & Trusted Vehicles (SmartWorld/UIC/ScalCom/DigitalTwin/PriComp/Meta)",IEEE,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://ieeexplore.ieee.org/document/10184809/,A Generic Reinforced Explainable Framework with Knowledge Graph for Session-based Recommendation,Huizi Wu;Hui Fang;Zhu Sun;Cong Geng;Xinyu Kong;Yew-Soon Ong,2023,2023 IEEE 39th International Conference on Data Engineering (ICDE),IEEE,2,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://ieeexplore.ieee.org/document/10018538/,Reinforcement Learning Based Path Exploration for Sequential Explainable Recommendation,Yicong Li;Hongxu Chen;Yile Li;Lin Li;Philip S. Yu;Guandong Xu,2023,IEEE Transactions on Knowledge and Data Engineering,IEEE,5,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
https://ieeexplore.ieee.org/document/10399934/,Reinforced Path Reasoning for Counterfactual Explainable Recommendation,Xiangmeng Wang;Qian Li;Dianer Yu;Qing Li;Guandong Xu,2024,IEEE Transactions on Knowledge and Data Engineering,IEEE,,0,Explainable AND (Recommendation OR Recommender) AND Knowledge Graph AND Reinforcement Learning,2015,2024
